run_id,task_id,robot_id,start_zone,goal_zone,static_path_length_m,turn_count,junction_crossings_count,nominal_speed_mps,fleet_size,candidate_corridor_count,mean_nearby_robot_count,avg_nearby_robot_speed_mps,max_corridor_queue_length,reservation_count,corridor_occupancy_ratio,active_blockage_count,waiting_time_s,total_stop_time_s,mean_peer_freshness_ms,task_load_count,actual_travel_time_s
run_1789770802,rnd_task_001,robot_1,South,South,0.85,0,0,0.46,4,1,0.03,0.0,3,28,0.073,70,246.12,242.12,500.0,3,494.4
run_1789770802,rnd_task_002,robot_2,North,North,35.25,2,1,0.46,4,1,0.04,0.07,6,46,0.085,90,507.72,503.72,500.0,5,848.6
run_1789770802,rnd_task_003,robot_3,South,North,85.6,4,2,0.46,4,2,0.2,0.04,5,40,0.085,69,424.6,420.6,500.0,4,704.4
run_1789770802,rnd_task_004,robot_4,North,North,30.2,2,1,0.46,4,1,0.12,0.16,7,54,0.09,140,651.6,647.6,500.0,6,952.8
run_1789770802,rnd_task_005,robot_1,North,South,50.67,4,2,0.46,4,2,0.07,0.16,7,36,0.068,92,504.94,500.94,500.0,6,769.6
run_1789770802,rnd_task_006,robot_3,North,South,0.85,0,2,0.46,4,2,0.14,0.12,7,43,0.102,83,371.42,367.42,500.0,6,627.2
run_1789770802,rnd_task_007,robot_2,South,North,0.51,0,2,0.46,4,2,0.06,0.08,9,53,0.088,98,628.0,624.0,500.0,6,908.2
run_1789770802,rnd_task_008,robot_4,North,South,0.49,0,2,0.46,4,2,0.03,0.0,7,46,0.092,49,408.1,404.1,500.0,5,764.8
run_1789770802,rnd_task_009,robot_1,North,Central,64.69,4,2,0.46,4,2,0.06,0.08,7,37,0.088,49,409.0,405.0,500.0,6,614.28
run_1789770802,rnd_task_010,robot_3,Central,North,0.49,0,2,0.46,4,2,0.04,0.17,7,40,0.079,68,294.08,290.08,500.0,6,732.4
run_1789770802,rnd_task_011,robot_4,South,North,73.22,4,2,0.46,4,2,0.0,0.18,8,43,0.087,53,335.2,331.2,500.0,6,755.8
run_1789770802,rnd_task_012,robot_2,Central,North,0.47,0,2,0.46,4,2,0.03,0.17,8,37,0.106,53,344.54,340.54,500.0,5,547.6
run_1789770802,rnd_task_013,robot_1,North,South,43.19,4,2,0.46,4,2,0.03,0.09,7,37,0.081,53,461.18,457.18,500.0,5,665.2
run_1789770802,rnd_task_014,robot_3,North,North,53.01,2,1,0.46,4,1,0.02,0.46,7,31,0.069,46,294.64,290.64,500.0,6,638.42
run_1789770802,rnd_task_015,robot_2,South,North,0.85,0,2,0.46,4,2,0.02,0.28,10,58,0.079,65,727.4,723.4,500.0,8,1140.92
run_1789770802,rnd_task_016,robot_4,North,South,59.88,4,2,0.46,4,2,0.03,0.33,6,36,0.085,64,492.62,488.62,500.0,4,633.82
run_1789770802,rnd_task_017,robot_1,South,North,6.0,0,2,0.46,4,2,0.01,0.0,7,47,0.087,65,372.54,368.54,500.0,5,800.88
run_1789770802,rnd_task_018,robot_3,Central,South,6.0,0,2,0.46,4,2,0.02,0.0,6,31,0.069,42,326.38,322.38,500.0,4,635.8
run_1789770802,rnd_task_019,robot_4,Central,Central,78.22,4,2,0.46,4,1,0.0,0.18,6,35,0.103,20,141.94,137.94,500.0,4,483.6
run_1789770802,rnd_task_021,robot_3,South,Central,22.65,2,0,0.46,4,2,0.04,0.08,9,43,0.109,49,208.98,204.98,500.0,2,585.2
run_1789771871,rnd_task_001,robot_4,North,North,22.26,2,1,0.46,4,1,0.1,0.18,4,29,0.085,54,347.42,343.42,500.0,4,538.1
run_1789771871,rnd_task_002,robot_3,South,North,52.36,4,2,0.46,4,2,0.14,0.04,6,41,0.079,67,410.74,406.74,500.0,6,738.3
run_1789771871,rnd_task_003,robot_1,Central,Central,0.51,0,0,0.46,4,1,0.02,0.0,3,23,0.08,33,251.02,247.02,500.0,3,399.88
run_1789771871,rnd_task_004,robot_2,Central,South,69.97,4,2,0.46,4,2,0.04,0.0,5,34,0.088,48,464.64,460.64,500.0,5,617.0
run_1789771871,rnd_task_005,robot_1,North,Central,81.91,4,2,0.46,4,2,0.09,0.02,8,48,0.064,173,674.18,670.18,500.0,8,1161.0
run_1789771871,rnd_task_006,robot_4,North,North,35.25,2,1,0.46,4,1,0.08,0.21,5,35,0.078,135,322.86,318.86,500.0,5,664.98
run_1789771871,rnd_task_007,robot_2,North,South,6.0,0,2,0.46,4,2,0.04,0.01,6,41,0.068,150,725.82,721.82,500.0,6,938.2
run_1789771871,rnd_task_008,robot_3,North,North,29.54,2,1,0.46,4,1,0.1,0.02,3,23,0.061,122,229.6,225.6,500.0,4,488.8
run_1789771871,rnd_task_009,robot_4,North,South,66.1,4,2,0.46,4,2,0.09,0.06,7,42,0.072,107,671.34,667.34,500.0,6,884.9
run_1789771871,rnd_task_010,robot_3,South,North,48.14,4,2,0.46,4,2,0.09,0.12,5,41,0.07,107,636.04,632.04,500.0,5,860.32
run_1789771871,rnd_task_011,robot_1,South,North,6.0,1,2,0.46,4,2,0.02,0.06,6,37,0.087,86,376.18,372.18,500.0,6,663.2
run_1789771871,rnd_task_012,robot_2,Central,South,74.38,4,2,0.46,4,2,0.09,0.04,5,37,0.09,86,354.94,350.94,500.0,5,601.14
run_1789771871,rnd_task_013,robot_4,North,North,21.6,2,0,0.46,4,1,0.0,0.18,6,29,0.073,0,462.5,458.5,500.0,5,546.52
run_1789771871,rnd_task_014,robot_3,South,North,79.73,4,2,0.46,4,2,0.0,0.23,11,72,0.098,1,715.96,711.96,500.0,9,1098.02
run_1789771871,rnd_task_015,robot_2,Central,North,6.03,1,2,0.46,4,2,0.0,0.18,7,41,0.089,1,348.84,344.84,500.0,5,671.2
run_1789771871,rnd_task_016,robot_1,South,South,47.38,2,1,0.46,4,1,0.02,0.41,9,53,0.101,1,410.88,406.88,500.0,5,815.6
run_1789771871,rnd_task_017,robot_4,North,North,8.95,2,0,0.46,4,1,0.0,0.18,6,30,0.093,1,185.12,181.12,500.0,5,450.6
run_1789771871,rnd_task_018,robot_2,Central,South,73.25,4,2,0.46,4,2,0.0,0.18,5,30,0.135,2,217.18,213.18,500.0,5,339.6
run_1789771871,rnd_task_019,robot_1,North,North,37.05,2,1,0.46,4,1,0.09,0.18,6,47,0.112,47,400.82,396.82,500.0,4,658.4
run_1789771871,rnd_task_020,robot_4,Central,Central,98.97,4,2,0.46,4,1,0.19,0.03,5,33,0.088,45,255.68,251.68,500.0,3,547.6
run_1790055354,rnd_task_001,robot_1,South,South,0.85,0,0,0.46,4,1,0.02,0.06,3,22,0.06,112,214.68,210.68,500.0,3,500.4
run_1790055354,rnd_task_002,robot_2,North,North,35.25,2,1,0.46,4,1,0.01,0.06,5,34,0.071,112,243.82,239.82,500.0,4,733.08
run_1790055354,rnd_task_003,robot_3,South,North,85.6,4,2,0.46,4,2,0.03,0.05,5,34,0.067,109,281.32,277.32,500.0,5,744.8
run_1790055354,rnd_task_004,robot_4,North,North,30.2,2,1,0.46,4,1,0.09,0.1,6,41,0.073,149,371.34,367.34,500.0,6,882.6
run_1790055354,rnd_task_005,robot_1,North,South,50.67,4,2,0.46,4,2,0.02,0.19,7,35,0.057,85,379.0,375.0,500.0,6,876.0
run_1790055354,rnd_task_006,robot_2,North,South,65.89,4,2,0.46,4,2,0.05,0.18,7,30,0.069,78,304.88,300.88,500.0,6,700.52
run_1790055354,rnd_task_007,robot_3,South,North,66.35,4,2,0.46,4,2,0.04,0.11,9,48,0.068,166,338.44,334.44,500.0,7,1082.2
run_1790055354,rnd_task_008,robot_4,North,South,91.22,4,2,0.46,4,2,0.03,0.29,8,40,0.07,103,249.22,245.22,500.0,5,851.72
run_1790055354,rnd_task_009,robot_1,North,Central,64.69,4,2,0.46,4,2,0.06,0.08,8,37,0.083,88,267.22,263.22,500.0,6,649.4
run_1790055354,rnd_task_010,robot_2,Central,North,100.1,4,2,0.46,4,2,0.01,0.0,8,42,0.084,88,185.9,181.9,500.0,6,736.52
run_1790055354,rnd_task_011,robot_4,South,North,73.22,4,2,0.46,4,2,0.03,0.15,8,39,0.076,38,140.24,136.24,500.0,7,791.4
run_1790055354,rnd_task_013,robot_3,North,South,6.13,1,2,0.46,4,2,0.0,0.18,8,36,0.109,0,202.16,198.16,500.0,5,493.2
run_1790055354,rnd_task_014,robot_1,North,North,53.01,2,1,0.46,4,1,0.22,0.06,10,60,0.059,360,879.62,875.62,500.0,8,1547.2
run_1790055354,rnd_task_015,robot_2,South,North,6.24,1,2,0.46,4,2,0.07,0.07,6,37,0.046,327,322.04,318.04,500.0,6,1184.6
run_1790055354,rnd_task_016,robot_3,North,South,0.67,0,2,0.46,4,2,0.05,0.05,4,19,0.026,279,256.68,252.68,500.0,4,917.6
run_1790055354,rnd_task_017,robot_4,South,North,6.0,0,2,0.46,4,2,0.19,0.09,12,82,0.078,340,758.3,754.3,500.0,9,1676.3
run_1790055354,rnd_task_019,robot_3,Central,Central,78.22,4,2,0.46,4,1,0.01,0.09,6,35,0.089,88,85.22,81.22,500.0,5,560.7
run_1790055354,rnd_task_020,robot_2,South,South,22.15,2,0,0.46,4,1,0.0,0.18,9,52,0.106,57,139.04,135.04,500.0,5,739.2
run_1790055354,rnd_task_021,robot_1,South,Central,6.0,0,2,0.46,4,2,0.03,0.34,8,42,0.104,34,146.52,142.52,500.0,5,596.58
run_1790055354,rnd_task_023,robot_3,South,South,0.67,0,1,0.46,4,1,0.04,0.2,6,36,0.105,19,129.26,125.26,500.0,5,497.6
run_1790055354,rnd_task_025,robot_2,North,Central,34.8,2,1,0.46,4,2,0.0,0.18,7,33,0.071,64,137.82,133.82,500.0,6,704.8
run_1790055354,rnd_task_026,robot_1,Central,North,6.0,0,2,0.46,4,2,0.11,0.04,5,26,0.075,64,219.7,215.7,500.0,4,533.96
run_1790055354,rnd_task_028,robot_3,South,North,6.05,1,2,0.46,4,2,0.01,0.17,8,41,0.078,92,161.14,157.14,500.0,4,766.0
run_1790055354,rnd_task_029,robot_1,North,North,6.0,0,0,0.46,4,1,0.0,0.18,2,12,0.033,18,62.62,58.62,500.0,3,361.0
run_1790055354,rnd_task_030,robot_2,South,North,59.63,4,2,0.46,4,2,0.02,0.33,7,40,0.079,28,180.56,176.56,500.0,2,755.34
run_1790056601,rnd_task_001,robot_3,North,North,22.26,2,1,0.46,4,1,0.08,0.03,4,22,0.062,57,157.4,153.4,500.0,4,546.4
run_1790056601,rnd_task_002,robot_4,South,North,52.36,4,2,0.46,4,2,0.06,0.07,6,34,0.068,60,200.42,196.42,500.0,6,735.0
run_1790056601,rnd_task_003,robot_1,Central,Central,42.28,2,0,0.46,4,1,0.02,0.08,4,22,0.062,51,146.62,142.62,500.0,3,483.08
run_1790056601,rnd_task_004,robot_2,Central,South,0.85,0,2,0.46,4,2,0.04,0.08,6,34,0.083,50,307.34,303.34,500.0,5,652.0
run_1790056601,rnd_task_005,robot_1,North,Central,81.91,4,2,0.46,4,2,0.03,0.07,8,48,0.061,274,578.8,574.8,500.0,8,1209.5
run_1790056601,rnd_task_006,robot_3,North,North,0.51,0,1,0.46,4,1,0.07,0.04,6,36,0.079,121,225.44,221.44,500.0,5,681.6
run_1790056601,rnd_task_007,robot_2,North,South,68.9,4,2,0.46,4,2,0.17,0.08,6,36,0.052,271,520.78,516.78,500.0,7,1068.6
run_1790056601,rnd_task_008,robot_4,North,North,6.03,1,1,0.46,4,1,0.1,0.08,4,24,0.062,118,209.66,205.66,500.0,3,517.42
run_1790056601,rnd_task_009,robot_3,North,South,66.1,4,2,0.46,4,2,0.22,0.06,6,31,0.047,256,580.4,576.4,500.0,5,1063.2
run_1790056601,rnd_task_010,robot_4,South,North,6.0,0,2,0.46,4,2,0.08,0.08,7,42,0.051,256,551.3,547.3,500.0,8,1212.52
run_1790056601,rnd_task_011,robot_1,South,North,0.72,0,2,0.46,4,2,0.0,0.26,4,20,0.045,103,228.92,224.92,500.0,5,669.26
run_1790056601,rnd_task_012,robot_2,Central,South,74.38,4,2,0.46,4,2,0.06,0.06,5,30,0.061,103,267.58,263.58,500.0,5,691.94
run_1790056601,rnd_task_014,robot_3,South,North,0.67,0,2,0.46,4,2,0.05,0.09,12,71,0.086,82,408.4,404.4,500.0,10,1285.4
run_1790056601,rnd_task_015,robot_1,Central,North,85.1,4,2,0.46,4,2,0.0,0.18,7,38,0.089,78,147.0,143.0,500.0,5,632.6
run_1790056601,rnd_task_016,robot_2,South,South,47.38,2,1,0.46,4,1,0.07,0.11,8,42,0.077,78,326.62,322.62,500.0,6,809.4
run_1790056601,rnd_task_017,robot_4,North,North,8.95,2,0,0.46,4,1,0.0,0.18,7,41,0.084,78,105.3,101.3,500.0,4,710.2
run_1790056601,rnd_task_018,robot_1,Central,South,73.25,4,2,0.46,4,2,0.0,0.18,6,20,0.088,0,81.26,77.26,500.0,5,342.8
run_1790056601,rnd_task_019,robot_4,North,North,0.67,0,1,0.46,4,1,0.02,0.17,5,30,0.067,5,313.98,309.98,500.0,7,684.6
run_1790056601,rnd_task_020,robot_2,Central,Central,98.97,4,2,0.46,4,1,0.0,0.18,5,25,0.073,4,82.88,78.88,500.0,5,524.0
run_1790056601,rnd_task_021,robot_1,North,South,60.37,4,2,0.46,4,2,0.0,0.18,5,31,0.071,20,98.78,94.78,500.0,6,623.0
run_1790056601,rnd_task_022,robot_3,Central,Central,56.42,2,1,0.46,4,1,0.0,0.18,4,29,0.088,16,62.58,58.58,500.0,5,499.86
run_1790056601,rnd_task_023,robot_2,North,Central,56.42,2,1,0.46,4,2,0.01,0.29,6,45,0.108,60,102.52,98.52,500.0,6,648.2
run_1790056601,rnd_task_024,robot_4,Central,South,91.46,4,2,0.46,4,2,0.02,0.08,6,35,0.099,56,129.28,125.28,500.0,5,507.32
run_1790056601,rnd_task_026,robot_3,Central,Central,81.52,4,2,0.46,4,1,0.0,0.18,3,11,0.074,36,42.4,38.4,500.0,2,215.2
run_1790056601,rnd_task_027,robot_3,Central,North,49.31,2,1,0.46,4,2,0.12,0.12,5,20,0.07,129,119.68,115.68,500.0,2,426.6
run_1789739898,rnd_task_001,robot_4,North,North,22.26,2,1,0.46,4,1,0.07,0.04,4,29,0.076,90,358.8,354.8,500.0,4,551.4
run_1789739898,rnd_task_002,robot_3,South,North,52.36,4,2,0.46,4,2,0.07,0.03,6,47,0.09,97,425.3,421.3,500.0,6,757.0
run_1789739898,rnd_task_003,robot_1,Central,Central,0.51,0,0,0.46,4,1,0.11,0.02,4,21,0.07,79,239.64,235.64,500.0,3,398.6
run_1789739898,rnd_task_004,robot_2,Central,South,69.97,4,2,0.46,4,2,0.08,0.02,5,35,0.087,87,477.42,473.42,500.0,5,641.18
run_1789739898,rnd_task_005,robot_1,North,Central,6.0,1,2,0.46,4,2,0.05,0.0,8,61,0.084,166,671.5,667.5,500.0,8,1148.62
run_1789739898,rnd_task_006,robot_4,North,North,35.25,2,1,0.46,4,1,0.07,0.08,5,41,0.094,114,316.06,312.06,500.0,5,661.06
run_1789739898,rnd_task_007,robot_2,North,South,6.0,0,2,0.46,4,2,0.06,0.02,6,43,0.076,152,701.94,697.94,500.0,6,896.66
run_1789739898,rnd_task_008,robot_3,North,North,29.54,2,1,0.46,4,1,0.09,0.0,3,24,0.069,107,232.5,228.5,500.0,4,466.0
run_1789739898,rnd_task_009,robot_4,North,South,66.1,4,2,0.46,4,2,0.12,0.08,7,42,0.075,71,680.36,676.36,500.0,7,902.6
run_1789739898,rnd_task_010,robot_3,South,North,6.0,0,2,0.46,4,2,0.1,0.11,5,36,0.066,70,580.52,576.52,500.0,5,786.6
run_1789739898,rnd_task_011,robot_1,South,North,66.86,4,2,0.46,4,2,0.02,0.01,6,38,0.083,30,392.66,388.66,500.0,6,676.22
run_1789739898,rnd_task_012,robot_2,Central,South,5.77,1,2,0.46,4,2,0.13,0.04,4,36,0.088,30,353.04,349.04,500.0,5,592.6
run_1789739898,rnd_task_013,robot_3,North,North,5.89,1,0,0.46,4,1,0.0,0.18,6,36,0.08,0,410.66,406.66,500.0,6,647.38
run_1789739898,rnd_task_014,robot_4,South,North,0.67,0,2,0.46,4,2,0.01,0.46,9,53,0.089,11,440.1,436.1,500.0,7,899.16
run_1789739898,rnd_task_015,robot_2,Central,North,85.1,4,2,0.46,4,2,0.0,0.18,7,40,0.088,11,349.0,345.0,500.0,5,661.6
run_1789739898,rnd_task_016,robot_1,South,South,47.38,2,1,0.46,4,1,0.0,0.18,9,58,0.111,11,394.26,390.26,500.0,6,810.6
run_1789739898,rnd_task_017,robot_3,North,North,8.95,2,0,0.46,4,1,0.02,0.46,6,35,0.104,12,191.46,187.46,500.0,6,479.2
run_1789739898,rnd_task_018,robot_2,Central,South,73.25,4,2,0.46,4,2,0.0,0.18,5,24,0.115,2,197.46,193.46,500.0,5,313.2
run_1789739898,rnd_task_019,robot_4,North,North,37.05,2,1,0.46,4,1,0.0,0.18,5,25,0.108,2,138.6,134.6,500.0,4,351.68
run_1789739898,rnd_task_020,robot_1,Central,Central,98.97,4,2,0.46,4,1,0.0,0.18,4,19,0.059,40,206.5,202.5,500.0,3,478.4
run_1789738839,rnd_task_001,robot_1,South,South,24.94,2,0,0.46,4,1,0.05,0.0,3,28,0.069,68,253.84,249.84,500.0,3,521.0
run_1789738839,rnd_task_002,robot_2,North,North,35.25,2,1,0.46,4,1,0.06,0.16,7,59,0.104,114,550.5,546.5,500.0,6,906.2
run_1789738839,rnd_task_003,robot_3,South,North,85.6,4,2,0.46,4,2,0.13,0.05,5,47,0.098,94,430.7,426.7,500.0,4,733.8
run_1789738839,rnd_task_004,robot_4,North,North,30.2,2,1,0.46,4,1,0.1,0.1,5,47,0.092,89,510.98,506.98,500.0,5,758.4
run_1789738839,rnd_task_005,robot_1,North,South,50.67,4,2,0.46,4,2,0.04,0.25,8,48,0.089,94,539.56,535.56,500.0,6,811.6
run_1789738839,rnd_task_006,robot_3,North,South,65.89,4,2,0.46,4,2,0.1,0.3,6,36,0.085,64,391.0,387.0,500.0,6,662.0
run_1789738839,rnd_task_007,robot_4,South,North,66.35,4,2,0.46,4,2,0.06,0.11,10,59,0.09,161,692.88,688.88,500.0,7,996.2
run_1789738839,rnd_task_008,robot_2,North,South,91.22,4,2,0.46,4,2,0.12,0.23,6,40,0.071,143,418.38,414.38,500.0,5,787.0
run_1789738839,rnd_task_009,robot_1,North,Central,64.69,4,2,0.46,4,2,0.06,0.08,7,42,0.097,108,422.88,418.88,500.0,6,640.9
run_1789738839,rnd_task_010,robot_3,Central,North,100.1,4,2,0.46,4,2,0.06,0.14,7,47,0.094,90,292.9,288.9,500.0,6,744.0
run_1789738839,rnd_task_011,robot_2,South,North,73.22,4,2,0.46,4,2,0.0,0.18,8,43,0.086,28,334.88,330.88,500.0,7,767.2
run_1789738839,rnd_task_012,robot_4,Central,North,0.97,0,2,0.46,4,2,0.05,0.13,8,37,0.094,28,402.9,398.9,500.0,5,615.4
run_1789738839,rnd_task_013,robot_1,North,South,6.13,1,2,0.46,4,2,0.01,0.0,7,36,0.073,44,499.7,495.7,500.0,6,711.6
run_1789738839,rnd_task_014,robot_3,North,North,53.01,2,1,0.46,4,1,0.01,0.0,5,30,0.061,67,328.24,324.24,500.0,6,691.0
run_1789738839,rnd_task_015,robot_4,South,North,82.81,4,2,0.46,4,2,0.02,0.32,10,82,0.099,78,845.66,841.66,500.0,8,1277.36
run_1789738839,rnd_task_016,robot_2,North,South,0.67,0,2,0.46,4,2,0.02,0.0,6,35,0.106,44,332.54,328.54,500.0,5,491.8
run_1789738839,rnd_task_017,robot_1,South,North,97.33,4,2,0.46,4,2,0.06,0.05,10,95,0.123,92,698.92,694.92,500.0,6,1187.4
run_1789738839,rnd_task_018,robot_3,Central,South,57.08,2,1,0.46,4,2,0.01,0.0,4,44,0.095,29,315.74,311.74,500.0,4,651.2
run_1789738839,rnd_task_019,robot_2,Central,Central,78.22,4,2,0.46,4,1,0.02,0.0,5,42,0.093,32,295.86,291.86,500.0,4,666.6
run_1789738839,rnd_task_020,robot_3,South,South,0.85,0,0,0.46,4,1,0.0,0.18,6,40,0.189,35,62.66,58.66,500.0,3,306.8
run_1789741812,rnd_task_001,robot_1,North,South,81.52,4,2,0.46,4,2,0.02,0.0,5,41,0.059,65,655.4,651.4,500.0,5,1053.4
run_1789741812,rnd_task_002,robot_4,North,South,95.29,4,2,0.46,4,2,0.03,0.09,6,47,0.066,87,709.36,705.36,500.0,6,1098.2
run_1789741812,rnd_task_003,robot_2,South,North,0.61,0,2,0.46,4,2,0.02,0.0,4,24,0.052,25,390.18,386.18,500.0,3,696.0
run_1789741812,rnd_task_004,robot_3,Central,South,6.01,0,2,0.46,4,2,0.01,0.0,4,35,0.057,39,466.94,462.94,500.0,4,842.4
run_1789741812,rnd_task_005,robot_2,South,South,14.75,2,0,0.46,4,1,0.06,0.14,5,40,0.089,85,417.44,413.44,500.0,6,674.8
run_1789741812,rnd_task_006,robot_3,South,North,70.84,4,2,0.46,4,2,0.06,0.04,8,58,0.086,99,668.54,664.54,500.0,7,1022.78
run_1789741812,rnd_task_007,robot_1,Central,North,30.81,2,0,0.46,4,2,0.0,0.0,4,31,0.076,57,379.14,375.14,500.0,5,661.4
run_1789741812,rnd_task_008,robot_4,North,South,49.38,4,2,0.46,4,2,0.03,0.04,7,53,0.092,58,567.18,563.18,500.0,6,867.8
run_1789741812,rnd_task_009,robot_2,North,North,34.52,2,1,0.46,4,1,0.06,0.05,7,43,0.085,89,380.04,376.04,500.0,6,730.46
run_1789741812,rnd_task_010,robot_1,North,South,6.0,0,2,0.46,4,2,0.05,0.0,9,63,0.136,84,319.34,315.34,500.0,7,689.0
run_1789741812,rnd_task_013,robot_3,North,North,16.78,2,0,0.46,4,1,0.13,0.24,6,25,0.089,63,221.3,217.3,500.0,5,381.2
run_1789741812,rnd_task_014,robot_4,North,Central,6.04,1,2,0.46,4,2,0.04,0.0,6,35,0.118,53,283.32,279.32,500.0,5,424.8
run_1789741812,rnd_task_015,robot_2,South,Central,61.4,2,1,0.46,4,2,0.02,0.26,10,82,0.126,51,618.82,614.82,500.0,9,1000.8
run_1789741812,rnd_task_016,robot_3,North,North,18.99,2,0,0.46,4,1,0.0,0.18,4,20,0.109,22,109.46,105.46,500.0,5,276.34
run_1789741812,rnd_task_017,robot_4,North,South,6.0,0,2,0.46,4,2,0.01,0.0,9,54,0.118,51,462.54,458.54,500.0,5,697.8
run_1789741812,rnd_task_018,robot_1,South,North,6.06,1,2,0.46,4,2,0.02,0.0,6,36,0.135,22,237.76,233.76,500.0,4,384.78
run_1789741812,rnd_task_019,robot_3,North,North,21.89,2,0,0.46,4,1,0.04,0.0,6,28,0.099,29,284.7,280.7,500.0,3,423.2
run_1789741812,rnd_task_021,robot_3,Central,North,0.51,0,2,0.46,4,2,0.04,0.05,7,41,0.091,50,274.66,270.66,500.0,4,684.6
run_1789741812,rnd_task_022,robot_4,Central,South,56.03,2,1,0.46,4,2,0.02,0.01,7,43,0.068,50,384.9,380.9,500.0,3,945.8
run_1789741812,rnd_task_023,robot_2,Central,North,62.65,4,2,0.46,4,2,0.03,0.08,7,36,0.084,50,287.68,283.68,500.0,2,620.6
run_1789740907,rnd_task_001,robot_1,North,North,29.43,2,1,0.46,4,1,0.05,0.0,5,41,0.113,29,421.78,417.78,500.0,4,565.2
run_1789740907,rnd_task_002,robot_4,North,South,97.58,4,2,0.46,4,2,0.01,0.04,9,76,0.104,28,676.0,672.0,500.0,8,1119.0
run_1789740907,rnd_task_003,robot_2,South,Central,79.61,4,2,0.46,4,2,0.19,0.0,4,27,0.093,17,245.9,241.9,500.0,3,428.2
run_1789740907,rnd_task_004,robot_3,North,South,60.51,4,2,0.46,4,2,0.1,0.08,7,53,0.099,18,620.44,616.44,500.0,6,786.6
run_1789740907,rnd_task_005,robot_2,Central,North,0.88,0,2,0.46,4,2,0.0,0.18,6,26,0.115,1,115.56,111.56,500.0,4,312.2
run_1789740907,rnd_task_006,robot_1,North,Central,34.8,2,1,0.46,4,2,0.0,0.18,4,18,0.07,1,206.6,202.6,500.0,5,341.0
run_1789740907,rnd_task_007,robot_2,South,Central,80.3,4,2,0.46,4,2,0.18,0.0,6,42,0.094,15,438.6,434.6,500.0,6,679.6
run_1789740907,rnd_task_008,robot_3,North,South,0.85,0,2,0.46,4,2,0.04,0.0,8,66,0.108,19,639.2,635.2,500.0,6,905.0
run_1789740907,rnd_task_009,robot_1,North,Central,53.26,2,1,0.46,4,2,0.0,0.18,7,66,0.117,19,374.04,370.04,500.0,6,874.16
run_1789740907,rnd_task_010,robot_4,North,North,37.44,2,1,0.46,4,1,0.17,0.08,9,72,0.129,19,520.54,516.54,500.0,7,867.86
run_1789740907,rnd_task_011,robot_2,South,South,24.94,2,0,0.46,4,1,0.0,0.18,4,35,0.137,3,174.5,170.5,500.0,5,365.0
run_1789740907,rnd_task_012,robot_3,South,North,47.09,4,2,0.46,4,2,0.03,0.41,7,47,0.126,13,415.2,411.2,500.0,7,555.26
run_1789740907,rnd_task_013,robot_1,North,North,30.7,2,1,0.46,4,1,0.0,0.18,4,30,0.124,12,149.38,145.38,500.0,5,339.56
run_1789740907,rnd_task_014,robot_2,North,North,9.66,2,0,0.46,4,1,0.07,0.05,9,49,0.125,13,406.4,402.4,500.0,7,605.6
run_1789740907,rnd_task_015,robot_4,Central,North,31.22,2,0,0.46,4,2,0.0,0.18,5,29,0.106,12,265.6,261.6,500.0,5,395.2
run_1789740907,rnd_task_016,robot_1,South,Central,0.85,0,2,0.46,4,2,0.0,0.18,8,53,0.108,5,433.98,429.98,500.0,7,703.38
run_1789740907,rnd_task_017,robot_3,North,North,0.85,0,0,0.46,4,1,0.0,0.18,5,24,0.144,0,74.9,70.9,500.0,5,222.6
run_1789740907,rnd_task_018,robot_4,North,Central,22.67,2,0,0.46,4,2,0.06,0.35,6,32,0.101,9,270.96,266.96,500.0,5,533.8
run_1789740907,rnd_task_019,robot_2,South,North,61.02,4,2,0.46,4,2,0.03,0.0,8,52,0.112,42,609.12,605.12,500.0,4,733.2
run_1789740907,rnd_task_020,robot_3,North,South,67.38,4,2,0.46,4,2,0.03,0.0,6,35,0.09,41,363.32,359.32,500.0,3,602.0
run_1789659569,rnd_task_001,robot_1,South,South,24.94,2,0,0.46,4,1,0.02,0.02,3,28,0.07,78,247.24,243.24,500.0,3,516.6
run_1789659569,rnd_task_002,robot_2,North,North,35.25,2,1,0.46,4,1,0.09,0.09,7,59,0.102,113,569.86,565.86,500.0,6,923.76
run_1789659569,rnd_task_003,robot_3,South,North,85.6,4,2,0.46,4,2,0.14,0.03,5,41,0.084,74,437.26,433.26,500.0,4,742.16
run_1789659569,rnd_task_004,robot_4,North,North,30.2,2,1,0.46,4,1,0.1,0.07,5,41,0.086,66,508.9,504.9,500.0,5,748.2
run_1789659569,rnd_task_005,robot_1,North,South,50.67,4,2,0.46,4,2,0.08,0.23,8,48,0.086,113,524.18,520.18,500.0,6,794.2
run_1789659569,rnd_task_006,robot_3,North,South,65.89,4,2,0.46,4,2,0.14,0.16,6,42,0.104,107,398.36,394.36,500.0,6,632.0
run_1789659569,rnd_task_007,robot_4,South,North,66.35,4,2,0.46,4,2,0.03,0.1,10,59,0.092,192,686.52,682.52,500.0,7,979.2
run_1789659569,rnd_task_008,robot_2,North,South,91.22,4,2,0.46,4,2,0.08,0.1,7,35,0.067,177,403.86,399.86,500.0,5,778.0
run_1789659569,rnd_task_009,robot_1,North,Central,64.69,4,2,0.46,4,2,0.03,0.11,6,31,0.069,103,418.36,414.36,500.0,6,633.8
run_1789659569,rnd_task_010,robot_3,Central,North,100.1,4,2,0.46,4,2,0.04,0.3,7,41,0.082,82,296.18,292.18,500.0,6,733.0
